"plot","nbsp","sing.sp","FRic","qual.FRic","FEve","FDiv","FDis","RaoQ","CWM_DW_type_substrate","FDis_DW_type_substrate","CWM_POS","FDis_POS","CWM_HUM_dry_wet","FDis_HUM_dry_wet","CWM_LIFE","FDis_LIFE","CWM_ONTO","FDis_ONTO","CWM_DW_saproxylic","FDis_DW_saproxylic","CWM_DW_epixylic","FDis_DW_epixylic","CWM_DW_contains_mould","FDis_DW_contains_mould","CWM_DW_living_tree","FDis_DW_living_tree","CWM_DW_snag","FDis_DW_snag","CWM_DW_log","FDis_DW_log","CWM_SH_concavity","FDis_SH_concavity","CWM_SH_cavity","FDis_SH_cavity","CWM_SH_crack","FDis_SH_crack","CWM_POS_base","FDis_POS_base","CWM_POS_trunk","FDis_POS_trunk","CWM_POS_crown","FDis_POS_crown","CWM_SOIL_contact","FDis_SOIL_contact","CWM_HUM_dry","FDis_HUM_dry","CWM_HUM_wet","FDis_HUM_wet","CWM_LIFE_ephemeral","FDis_LIFE_ephemeral","CWM_LIFE_annual","FDis_LIFE_annual","CWM_LIFE_perenial","FDis_LIFE_perenial","CWM_ONTO_slow","FDis_ONTO_slow","CWM_ONTO_fairly_slow","FDis_ONTO_fairly_slow","CWM_ONTO_fairly_rapid","FDis_ONTO_fairly_rapid","CWM_ONTO_rapid","FDis_ONTO_rapid","CWM_natur_manag_mean","FDis_natur_manag_mean"
"NISW2A1",12,12,4.82486909329914,0.937105313191411,0.655849905254374,0.843452159808676,1.96955417104792,4.349149238335,2.45578587308043,0.49680043251624,2.12628237595286,0.760796001648864,1.47789847535168,0.66308365416128,2.95170428940269,0.165399489285826,2.49807371837236,1.00117521237168,0.841878907041502,0.820258683877964,2.15930093843834,0.811057723963133,0.127425973034357,0.222313787071837,2.97501329748197,0.0553662416744796,1.30230476410418,0.62701951338416,0.981257109249947,0.516642533646044,0.258432584095451,0.457758799025592,0.0613183085445956,0.113708621705074,0.0980401320347888,0.216122855880913,1.39487975928476,0.862539249001117,1.91052226129797,0.876393712530021,1.753515740718,0.672159865063854,0.446839922541387,0.576955934925531,1.81839582635997,0.707926641122243,1.46662740032399,0.674216344106354,0.0847497899984724,0.179653119881374,0.0823900990387819,0.163490582196795,2.96016025526327,0.0911011388506881,2.08149266320862,0.936371623235817,0.989571313156182,0.738295590710845,1.23402198723397,1.08113803911659,0.393586423448263,0.657984739512215,1.08683615310658,1.27299909381246
"PEY1B1",6,6,0.103395404595672,0.937105313191411,0.909037756875871,0.893838701829047,2.10731574370646,4.51571225217506,2.40623428863385,0.816679072011449,1.93595597749354,0.93562346655064,1.55685686422124,0.785111763277916,2.97200077457413,0.0969819957279574,2.15269963126497,0.773853067626586,1.20683161216964,0.994817670221106,1.79316838783036,0.985039133397409,0.0466653757097903,0.0846597655419347,3,1.2250690804461e-15,1.65919848493791,0.829385107619152,1.41407378586782,0.965619562593536,0.297688985040445,0.519742939058504,0,2.304206380408e-15,0,2.88833653695823e-15,1.97404384783544,1.15199784360184,1.72792884439581,0.41603417017982,1.57816813337099,0.874593225761892,0.84990096624688,0.547918005524667,1.69389321271136,1.09208986563766,1.80761365302534,0.768988081999311,0.0466653757097903,0.100048457122885,0.0466653757097903,0.0936552178090436,3,2.84975985591659e-16,1.1971294575526,0.822238685986542,1.55424521783212,0.600362167652843,2.1059180848238,0.953131858852318,0.402277204056546,0.662875607896279,1.12276850489917,0.974083244463684
"PEYR3A1",14,14,8.28177286818137,0.937105313191411,0.718537244526299,0.834528441861984,1.85089446451641,3.81203455544396,2.08910532062237,0.550696222638645,1.94403962189882,0.456893787697687,1.56173142334817,0.92730797607907,2.59329753323787,0.749299121694177,2.66427236685383,0.446645703913932,0.973247349677019,0.656167048409323,1.74668268681949,0.836685456465951,0.618602433872102,0.778676526220092,1.86673170981955,1.09637991693097,2.31092859675346,0.811329731270579,1.41969149943447,0.704452301267289,0.246356578067102,0.432764455642594,0.0176320787523631,0.0335729454728494,0.643588357624746,1.15802287150127,1.72874535630451,0.657556579925694,2.31289230258724,0.527910015681254,1.58876414330032,0.576513188289583,0.410992762740203,0.590183272807923,1.272792500017,0.852725425876609,1.78035258698144,1.06166534750687,0.444172741214657,0.555216042771426,1.47875228664363,1.57857767994776,2.45833788345224,0.644955448916347,2.16896588509455,0.61776528997168,2.02238142359513,0.907304335664924,0.373071618766549,0.506971467666956,0.100426785193436,0.249053627862932,1.06016356636129,0.867820819303109
"PUI1A1",13,13,9.39870035016558,0.937105313191411,0.542460502694901,0.635600341879123,1.52239595255961,2.9265595920458,2.18135294014664,0.492490659126756,1.74486289702513,0.533729029320529,1.57848079809552,0.604062922020118,2.89598320782696,0.333349985988786,2.63584487732813,0.685316862227136,0.478634626855042,0.517080210275022,2.45947693368888,0.578199920635744,0.247510195317246,0.409807417010911,2.77836677007544,0.436145209095576,2.42202473999523,0.625883651124135,1.90056171419907,0.920801371884287,0.507679512460657,0.775524092848733,0.0518355443635599,0.0976734461752724,0.031352258067614,0.0728498745408774,2.45862638459837,0.641336099782243,1.9437232623719,0.473193065434943,1.25261586003239,0.551099840910829,1.08245001321564,0.700743868079808,1.46894426365175,0.733369656855241,1.77512129262552,0.622178185484222,0.149630643283552,0.296816511929385,0.294309027574114,0.546503163707174,2.88012751249689,0.252195015334098,2.25814942387298,0.846546452944963,1.45444385112285,0.762144222078602,0.666902008658204,0.759595967743929,0.150685468396102,0.352814742015171,1.13598018662938,0.956989817095027
"SAR1A3",8,8,0.960110250248304,0.937105313191411,0.683161433353789,0.713124634845831,1.41162724298398,3.04865209709822,2.17483361495017,0.562706723322727,1.90718337845922,0.827739400726751,1.66248923158759,0.250151219805803,2.96347893163901,0.124614804073126,2.66469041661852,0.666504606649538,0.341244916814461,0.417080862621122,2.65875508318554,0.412981176120083,0.105506667310227,0.184750897200387,3,1.91116973088374e-16,2.48877606200034,0.681481160527003,2.35252521117906,0.81365595444335,0.0745533508717565,0.140912607552661,0.038520254457692,0.073703551459681,0,4.26343360708988e-16,2.37778372990493,0.840961521023903,1.56906709319172,0.590817506153966,1.36253591601581,0.595809151265676,0.85951121683441,0.343176844907206,1.08704622253912,0.36067314048565,2.0325951496195,0.251568335191486,0.0608684472683152,0.128554983722538,0.0608684472683152,0.120340136641832,3,7.81076145537716e-17,2.55625683858757,0.635588608405521,1.29400118453283,0.442505363437924,0.637169783461967,0.799563794114682,0.22439570459101,0.479801433405221,1.15109420741172,1.1821305565623
"SAR4B1",7,7,0.871021108681898,0.937105313191411,0.795354743550623,0.840442496866724,2.20778156595741,5.11952450860952,2.49953916609143,0.620425377059979,2.04467237458396,1.03670811972917,1.54037901223768,0.851319446769461,2.91654520430778,0.272849524578504,2.42626472599546,0.963266629858029,0.876260003881974,0.774799421457842,2.02359424128736,0.854863204687485,0.44594529279541,0.694153795277638,2.79970849033866,0.404418281372465,1.31929549242553,0.718120669617212,0.743064471677882,0.568453727006581,0.318255483495387,0.551421629897201,0.245653783134071,0.437152017815539,0,1.82292636686428e-15,1.58393964844375,0.962191377330855,1.43385110845486,1.01209153800213,1.69302626169266,0.810095425719997,0.740729421935203,0.87025941835086,1.59104195064012,0.978328319704844,1.69186336583076,0.907962476594587,0.100145754830669,0.202663237689016,0.300437264492008,0.569138301983149,2.89985424516933,0.211605662098022,1.83642972132074,0.86223591039296,1.36896935384058,0.876301293162575,1.37390341133649,1.14863713220457,0.416564048653025,0.670010746694934,1.05670008092045,1.47016830821041
"19",10,10,6.57907062805607,0.502953228207356,0.624604765473768,0.845348024700254,1.75804698367753,3.67210045960208,2.27029945917766,0.656754938101608,2.60851302857266,1.06573871991711,1.36608848761198,0.470040438555847,2.43935299079268,0.333102191079065,2.41741879234147,0.469990572360162,2.29152277529019,0.765009861465405,0.695245635476084,0.733982067365461,0.512087887276432,0.685124216704673,2.51645979226348,1.09587625096634,2.81860039214558,0.319665776919714,0.932221709918411,0.730958858428715,0.120258704514782,0.218812705334107,0.161747957572382,0.249279067360925,0.979068705079357,1.36899470985903,0.480687195241391,0.538004658171145,0.956817713007026,1.14611560963097,2.41207899482917,0.722453026918151,0.161747957572382,0.323674294234901,2.03366617378995,0.098077478562512,1.42185940978228,0.814443342894693,0.852081793446818,0.307407604914621,1.27549264892595,0.693559617192599,2.78829457226044,0.434118126966216,2.39786840771812,0.494816450514571,2.14413383230636,0.87129984530531,1.00374118999664,0.554060334187927,1,0.90831828554006,1.20339001463933,0.610627574273162
"35",12,11,5.6185012715059,0.502953228207356,0.600886698941945,0.861876749892365,2.12802353867994,4.62264517905286,2.31290428822814,0.705639148555741,2.38847270278568,1.02560982513371,1.53262549135396,0.407096094905185,2.74454289549047,0.589218509591905,2.33432451188775,0.83575045493658,1.80840445469419,0.979594201628077,1.13628985990354,0.970040867545103,0.702595490238259,0.643794854436317,3,5.58526744539455e-17,2.31389615291357,0.838229427899891,1.42395926329636,0.85763356921303,0.1014885911919,0.172848101939053,0.497751168620494,0.676299132099573,0.0430790152823522,0.129721790487084,0.898346416860227,0.900232264022671,1.7097415389012,1.15556536922313,2.00671820706197,0.747904244253982,0.441876504281975,0.711348988697485,1.70259549023826,0.526328575052283,1.8937870485557,0.554810836009619,0.425761840849217,0.596307775943115,0.425761840849217,0.464457028454879,3,7.39316448291429e-17,1.9806164541121,0.682897017826627,1.90151653470466,0.924045731877624,1.47559689756787,0.890217728879074,1,0.879946018526818,1.13185558783386,1.20600275167669
"70",9,9,7.62587128717717,0.502953228207356,0.843750438131751,0.79320218787936,2.0685251915163,4.36901623779689,2.16491622187708,0.450560766226002,2.41221119619497,0.924507975757352,1.45624246422921,0.555324652453416,2.59832913919872,0.684097927122917,2.36110831674473,0.854902106961076,1.72420197317374,0.983685441863997,1.16897882051713,0.890852256618968,0.682803835457446,0.65019350809328,2.44935140549318,1.15037054296967,2.6752784408538,0.501878583558987,1.48508337542795,0.656999625067214,0.106819206309138,0.180847503329302,0.320457618927414,0.466259054416416,0.427276825236553,1.1291233744481,0.957476792025032,0.776868211706751,1.78803092919022,1.13949419905663,2.27427283550379,0.515252299988077,0.33856883383796,0.6266560887275,1.83821253858687,0.508194282491669,1.67421024879071,0.864843513586604,0.575984629148308,0.595667881060609,1.05667105753943,0.887288676619582,2.75965678580444,0.474937736452816,1.86321453772872,0.57267987111993,2.21659929213043,0.855200503707406,1.33890286933761,0.991987702731234,1,0.989163105586683,1.16653884992319,1.06524978017883
"71",10,10,9.26665122714637,0.502953228207356,0.723692515643196,0.840512450765408,2.20923063840129,5.06431331981059,2.27378369123957,0.679670321899392,2.25968173521521,1.04979509806655,1.54453698113704,0.314454504908425,2.70057593188685,0.777064755185249,2.49714478146655,0.757237254133706,1.5442411748277,1.07168232036706,1.4557588251723,1.02973883494973,0.573496906640637,0.660585133176174,3,5.56582020904476e-17,2.25809309135637,0.836739885785407,1.63059816232167,0.817699309582944,0.062205721797957,0.110576211784955,0.24681848060056,0.337564066168503,0.152213945366167,0.40608018652794,1.13707545652793,1.0544527787004,1.78369018165199,1.02483331985993,1.69957915924947,0.974627523680444,0.422891705621648,0.627492821685717,1.62462655408512,0.447086330134098,1.90912780807348,0.363147509573205,0.478304872922597,0.753738418450999,0.291687707528726,0.392490962973197,2.81338283460613,0.455246440387462,2.36142899661183,0.610600567257762,1.79273222764191,0.950250977160408,1.13733464703542,0.772550627276823,0,1.00302906613374,1.12362678899248,1.0954274785769
"81",4,4,0.4201973151691,0.502953228207356,0.88706791418452,0.911221043226883,1.91587854517197,3.96561747175478,2.08288922287898,0.156161115257849,2.51558481370111,1.27581016151397,1.53265866037826,0.253637092592658,2.58897786640903,0.556179272239406,2.39464711424293,0.691791408462641,1.82022024345713,1.02373225406083,1.17977975654287,0.983665437567365,0.606740081152377,0.535855197122132,2.88725259624109,0.322264869600817,3,0,2.22413881320926,0.395811615528033,0.0563737018794531,0.100832465244952,0,0,0.169121105638359,0.502191009481839,1.06703235278396,1.12616214771019,0.899267241454152,0.959632215874952,2.32622756606366,0.801011502881882,0.449633620727076,0.630647287961254,1.66311378303183,0.377074255825079,1.94362629812055,0.232718593342153,0.66311378303183,0.544857567204565,0.775861186790736,0.496539754322177,2.94362629812055,0.138377022620166,2.22413881320926,0.427961435675196,2.38260126794311,0.741556423482879,1.38260126794311,0.801100557739337,1,0.904787752394584,1.20603800050967,0.987042147405384
"179",9,9,7.96627517544035,0.502953228207356,0.847849210580639,0.882641540479508,1.83686535720248,3.94598344707514,2.19243140536282,0.520796156862168,2.55768857164351,1.04224290703982,1.50664573133169,0.41685920267316,2.59599328537669,0.589380121468387,2.33560742530984,0.745812975484206,2.48321853562138,0.60018925962775,0.469801331253294,0.524271874580029,0.723260915817851,0.525809653567197,2.7256229725111,0.681156953084143,2.6664149547362,0.515152204627286,1.65891118347313,0.686678801368369,0,3.31719911661218e-16,0.259369484962756,0.385980545256951,0.197786360457637,0.55777586913588,0.620203007439244,0.735942507044421,1.19105077502293,1.1371527407834,2.30321937556647,0.805270048876031,0.0864564949875853,0.167057723561361,1.86379676404748,0.542929941049568,1.84445660924422,0.564981025208407,0.636804420830266,0.564102873853403,0.824724953331584,0.569031677954189,2.90603973374934,0.221451626357271,2.02487337048247,0.454944996529085,2.28347466961685,0.826471783096859,1.46348687970874,0.833712177383986,1,0.897175122801223,1.18349062039381,1.17220013587109
"236",11,11,8.0487744952534,0.502953228207356,0.566557753090045,0.96288292356589,2.13368018419318,4.62175189098282,2.14612177169489,0.448248748379206,2.28586277397764,1.19918018922585,1.53647347166246,0.379831670374616,2.71139736026449,0.63381476137283,2.53467261150665,0.816659567637399,1.38055779591265,1.04168813058528,1.588191353927,1.00686301046038,0.420045951098253,0.576565571880457,2.82055067374589,0.492374192049419,2.72077944101173,0.475941187274782,1.99475294367678,0.728773137144439,0.041667800213803,0.0778843238766966,0.0937525504810568,0.147948895405033,0.189866276307563,0.531998916540405,1.3784171286284,1.13133558065781,1.43516249951216,0.963846257297595,1.93554202972331,0.821246524828189,0.38803524762069,0.502270053803326,1.58188677363238,0.516855495590454,1.81385296067448,0.439831340692073,0.453241298601916,0.604417273542286,0.596022960667881,0.619078111859392,2.92860916896702,0.172449840315623,2.43140062488024,0.595361846278669,1.75086107966458,0.930496310332013,0.920726811869513,0.846305047175692,0,1.00774687052097,1.1445465305245,1.16185721064725
"249",4,4,3.7093304661987,0.502953228207356,0.480596534699409,0.949899175003208,2.12396444699516,4.53803720379588,2.13939439396206,0.386673879698142,2.29130532473856,1.35803053538394,1.5893085156432,0.2784214939393,2.70610151765924,0.60225154530205,2.54299268670836,0.771100518631169,1.60029091425125,1.03091382779537,1.35133155740929,1.02051120166063,0.669006834788162,0.676762514635185,3,3.38219169981446e-17,2.79514207135266,0.366327795574956,2.23423810853292,0.627316455939184,0,6.63084516505235e-18,0.179176030886887,0.274442864591471,0,1.26317600394247e-17,1.39970908574875,1.24661601345013,1.22519632084479,0.951269972926528,1.82318120749467,1.01792825021303,0.450443852469763,0.523591315441712,1.45280109085132,0.462906567946931,1.9886521847105,0.125413402229912,0.489830803901274,0.609497620477168,0.489830803901274,0.474730441355422,3,6.15120661056302e-17,2.51016919609873,0.491392691326158,1.97966160780255,0.905275431616887,0.931284079463089,0.817152758916427,0,1.01212870172791,1.14394947509715,1.24103357305547
"290",1,1,NA,0.502953228207356,NA,NA,0,0,2.125,0,3,0,1.5,0,2.4,0,2.1875,0,3,0,0,0,1,0,3,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,2,0,1,0,1,0,3,0,2,0,3,0,2,0,1,0,1.28541947823969,0
"351",9,8,6.90537369057938,0.502953228207356,0.499040261070663,0.847732826302622,2.24661321009475,5.16542838695624,2.16965167223557,0.441747026123466,2.21774088439109,1.35282693488708,1.51853972544841,0.344107944750587,2.74463235824813,0.601860277450216,2.40188122899036,0.843108046526383,1.55183831710304,1.07133434983749,1.44816168289696,1.02940448328516,0.64312364267953,0.697196743067085,2.93634816186746,0.186668389636358,2.81644681539325,0.300463798325513,1.90953051627505,0.690086369573277,0.237799470255943,0.386547908043845,0.407608104453172,0.573772213099794,0.0954777571988136,0.290888631906883,1.49192232161308,1.26933742728592,1.29684305657956,1.06037261442766,1.8517354297719,0.916100425234939,0.843170793437157,0.915435043256889,1.71742025734047,0.488271531462469,1.84754299814957,0.45530632556726,0.413235989949562,0.591389072328876,0.476887828082105,0.531577342074677,2.96817408093373,0.0801533719985557,2.08305853637593,0.669628961108898,2.01658763369937,0.821015675268405,1.31358981987426,0.936677085377849,1,1.00278117207084,1.14656711980939,1.10691419649442
"751",9,9,7.06759723104896,0.502953228207356,0.533466578349699,0.946664514162724,2.31033789926975,5.51678010139316,2.20549992599375,0.545390602893792,2.26675538139143,1.51847291618361,1.53673079438283,0.348533689792636,2.70497115394459,0.607273739891774,2.46494949688864,0.741159749936864,1.65533877333341,1.06111212332221,1.34466122666659,1.01958233410681,0.599342504727001,0.654552911025226,2.98333075457388,0.0496503074910552,2.68903558510832,0.472184928195067,1.82259544159696,0.73332473940855,0.351695180761021,0.578971605017667,0.128464318083967,0.200305456393166,0,2.9989577606444e-16,1.36982660011322,1.2099102397264,0.854723231419812,0.905549301592082,1.94688826873486,1.11484253304635,0.728555649948282,0.889583229244409,1.74173047919337,0.53864820337049,1.89873321259722,0.364583774279809,0.470878186643034,0.607681376998511,0.520885922921395,0.507087669202259,2.96666150914776,0.0852772035785134,2.22328929391408,0.574583117239706,2.11503801594218,0.93126007137845,1.18031551173016,0.797856358300535,1,1.01178740352928,1.1592087523534,1.18097107413375
"1140",12,12,9.00028266224444,0.502953228207356,0.685096065303687,0.820979826379722,2.06088157598616,4.33727991391738,2.20700380770326,0.503214135674243,2.33491214898676,0.990453555789913,1.42791691727845,0.468994709328274,2.6318489689609,0.676714985650585,2.48511776829581,0.850424147751419,1.85936993521398,0.933444296509184,1.06842693498938,0.847061868106122,0.739285624751827,0.792035876442019,2.58111377037202,0.969682514752383,2.39993805519093,0.713331646444497,1.40163349248617,0.636617606364694,0.0519801019622228,0.0968211146002691,0.315858859989688,0.46035669000911,0.249422753339746,0.702249197062564,1.00972931066721,0.747798921893962,1.70867310883741,1.07330818594127,2.03842162982852,0.640268568057071,0.180225215967843,0.325709796128295,1.97467299038828,0.398659468656372,1.50718957206616,0.725939303897683,0.522946028278672,0.608465661148185,0.947464384594972,0.82368863729382,2.79745336684517,0.420162913645815,2.17355272706679,0.566853748839634,1.85998171415541,1.08713609374642,1.05731683760634,0.913803285300876,0,1.00745359739416,1.1441299009032,1.17925635692394
"1343",6,6,6.13854932422967,0.502953228207356,0.580405903329679,0.882468645967531,2.22757080533153,5.08311452326783,2.20989189359096,0.606488674519815,2.22231772806654,1.37356822834368,1.53293084370522,0.320072939751024,2.75878274204104,0.579368684928521,2.51136203410684,0.783352329081931,1.62728233060803,1.06489218338868,1.37271766939197,1.0232144502432,0.780627062076429,0.802174124030706,3,5.01115719560703e-17,2.68956352177676,0.470616593298351,1.86633871769858,0.827779139622674,0.210598020406628,0.371165780414842,0.421196040813257,0.589791698168191,0,5.7043347719487e-17,1.27287921157536,1.2673067505926,1.22922195940902,1.02092890572935,1.60277776218611,1.11721765276539,0.564691750796204,0.687626491956861,1.6708455088691,0.494813044258506,1.82268146553224,0.367983003375483,0.402028763264926,0.586339441712542,0.402028763264926,0.45669281158205,3,3.48695346464912e-17,2.32711697158362,0.626104389521216,2.01101517867868,0.905540167650526,1.00471245154576,0.818256603638522,0,1.00492126897287,1.14410965268172,1.24874568747658
"1346",13,13,8.31685027423544,0.502953228207356,0.659531548292452,0.847989037826452,2.15767783803389,4.94293390677902,2.3614126758665,0.754404893643408,2.38135201760207,1.20005367167031,1.4960605312216,0.41263670677895,2.72684661194487,0.618596404218528,2.51266647788135,0.77301046519366,2.13169084579265,0.876731549523969,0.854641684256185,0.829158108824193,0.936822990985547,0.857859643170823,2.89116299942639,0.302803666952262,2.32702675023078,0.650950086618248,1.0494930134885,0.942184832828149,0.256197714549646,0.444150959930366,0.496357789759834,0.674781478686593,0.146530638284231,0.406142985348948,0.756995107643958,0.80162995144568,1.18914446024054,1.11323781043243,1.96066329501397,1.18866804547105,0.321545305253673,0.577589181554825,1.85589662547584,0.503055073612532,1.75639033811675,0.63727690442432,0.402437538676274,0.586534389390747,0.558358267302878,0.598045406356802,2.90516449421638,0.231624519092255,2.30972126175266,0.589943737786882,1.896310909227,1.05126200016336,0.992154689263321,0.730711193410723,0,1.01179710470409,1.12815009957385,1.17095327778437
"1427",3,3,3.88255219655049,0.502953228207356,0.696434650846793,0.699595279177108,2.02929864839771,4.66351464357014,2.17103724568295,0.181252592341301,2.32760975419822,1.34352366121775,1.57741335066797,0.844654455923379,2.52563080908402,0.758583073924462,2.0765777275429,0.440871757922045,2.85844415877857,0.173789128782225,0.283111682442854,0.333974745310428,0.743430037786164,0.664699737398273,3,1.03164374752805e-16,2.31876251412188,0.628722728171246,1.85844415877857,0.220999917329152,0.424667523664281,0.691010894615097,0.141555841221427,0.197950747565605,0,3.01710161794793e-15,1.47748909274864,1.17618510157607,1.07936328931338,0.873854841271099,2.06219255190805,0.845852815492385,0.398125803435263,0.506834011392317,2.11501412099241,0.594719600196397,1.46031835534331,0.527639988597544,0.884985879007591,0.859346586318525,0.601874196564737,0.455211061139683,2.71688831755715,0.632203989476636,1.46031835534331,0.488499706887367,2.20374839312947,0.86805343401495,2.25656996221384,0.509058004590975,1,0.492170138302264,1.17284071415337,1.02979123980473
"1490",8,8,6.48224449335621,0.502953228207356,0.617093692920616,0.852442901400981,2.04742969252803,4.42316966157998,2.14197145005454,0.390395075724462,2.41456626803211,1.21687941136153,1.49657194593329,0.427101229808203,2.55300787300177,0.591644974589164,2.47795727259204,0.695363792253307,1.87947182018505,0.960597351990557,1.03933545469745,0.860510226955831,0.865941485220711,0.709917918616639,2.5710994295668,0.990888686342346,2.81465512942446,0.324454498054107,1.75725684374956,0.669401027532548,0.0682693155832269,0.126459704248648,0.224700866762682,0.338618432021066,0.331266318479401,0.927325818912668,0.903337640125639,0.910752693870186,1.25699947050005,1.10896038566155,2.02243905923242,0.917214366384119,0.225242299713368,0.390793009692906,1.69061014995659,0.49808898951101,1.74625025851297,0.63672022073027,0.670469999500329,0.538872471238214,1.05369966205493,0.708476965474675,2.8083851687227,0.402934867046438,2.22555836135959,0.422658092497197,2.44491163814074,0.726379917118717,1.0389255370584,0.839846402318296,1,1.01228282204484,1.1957336815026,1.03627193369463
"1491",13,13,8.36726089064677,0.502953228207356,0.831803038825552,0.851067588109413,2.27994507825632,5.39259925977438,2.25743688044297,0.732250660741302,2.28107429948259,1.28170587688646,1.52065222760928,0.489922669058344,2.72585360140287,0.58245987042037,2.3794338577993,0.650102895138087,1.77411086287862,1.03679634683023,1.22588913712138,0.996218228084083,0.736947825995564,0.774465312360741,2.78254201825104,0.560983677694067,2.50338961489533,0.678488179440905,1.52640195053364,0.868689665968527,0.294017472551958,0.494641970963165,0.30734787136023,0.449372514444514,0.145712749752603,0.428657910064864,0.972023477418309,1.04821646084678,1.34954083180619,1.16670743749383,1.69906126878394,1.11057264913863,0.513169205202706,0.772525901237689,1.69450588521975,0.611024790048785,1.80889956102528,0.649920814399329,0.416173139051935,0.592611134974283,0.556910306742081,0.554007472621629,2.95971833716289,0.100563081909686,1.98394876490431,0.528370295524398,2.35486622658895,0.762094174725483,1.34916864081594,0.778177421352386,1,0.986257801590513,1.16237371068484,1.26366853505557
"1502",7,7,4.14138543928514,0.502953228207356,0.869965929330474,0.830516010251872,2.37578998240797,5.72874077343947,2.38913399544596,1.06626369351211,2.32252264684351,1.19540610390371,1.39383724770323,0.476049253821125,2.65588587871492,0.654115454307071,2.53651287934453,0.777727028730336,1.30968008009674,1.05534787037303,1.69031991990326,1.01404368239685,0.496690347625057,0.628490115371959,2.75947871629543,0.640934891303394,2.06728592873039,1.16045638719118,1.21463892821539,0.885152993452532,0.925383368564108,1.21300358765132,0.0901954813892145,0.142509770743465,0.360781925556858,0.998780104311341,0.61989999021637,0.764577904962878,1.46846842218933,1.23775782901348,1.55380206704257,1.25701717177542,0.312046979103139,0.550099288900321,2.13282089029698,0.451507352566837,1.46187445694128,0.705492657718687,0.526755508088128,0.608003868325355,0.7672767917927,0.689801898882818,2.87973935814771,0.275210456733317,2.24589991433618,0.53319180820128,2.04514473572147,1.10763873093943,0.967584045223158,0.798519472592091,0,1.00134883348762,1.16652277240924,1.24784305700069
"FAE_21",6,6,2.41874727216215,0.523633241110329,0.769396851207987,0.798793478648159,1.62464927836925,2.66619349987115,2.17362614751341,0.544352851197687,2.01651861882899,0.130624593848245,1.57235695187469,0.83633766903922,2.62808719163834,0.793342288156243,2.804746566065,0.231688862085158,1.58695805418808,0.836064780188346,1.0163024322649,0.605045686932766,1.34753955510106,0.947906230534925,2,1.18627436637803,2.55370462996601,0.585100142346436,1.08245338266803,0.348331209248239,0,0,0.397095411588032,0.624246256014062,0.619562918717878,1.14775278077681,1.37178363628303,0.603528971311815,2.60326048645298,0.403888624698772,1.47089534925697,0.663889648174051,0,5.55111512312578e-17,1.31393023283798,0.928234081013271,1.74392317060707,1.05058307929545,0.44629537003399,0.579984264709417,1.33888611010197,1.49892501447453,2.55370462996601,0.620029259503613,2.55370462996601,0.534379531165218,1.89259074006798,1.10521717216024,0,1.74266286311331e-17,0,2.01972875849532e-17,0,0
"FAE_4",2,2,NA,0.523633241110329,NA,NA,1.23174770980211,1.51720242060276,1.9375,0.155261436043569,1.91666666666667,0.17552131300405,1.625,0.924264041652378,2.20833333333333,0.0802601702642227,2.7875,0.21342930114583,2,0.745674725032138,0.5,0.36922283699103,1,0.992395326897747,1.5,0.664511916338994,3,0,2,0.845619008271879,0,0,0,0,0,1.38777878078145e-16,2,0,2.5,0.421882289195071,1.5,0.519983360798677,0,5.55111512312578e-17,1.5,1.33549114013005,2,1.05409255338946,0.5,0.586753492547722,3,2.22044604925031e-16,1.5,0.627265868459026,2.5,0.540616487956444,2,1.08123297591289,0,0,0,5.55111512312578e-17,0,0
"FKN_15",6,6,5.86432186177699,0.523633241110329,0.788919029035163,0.836323137731923,1.90982868322112,3.77872799200993,2.19947746109035,0.572331593848951,2.26037665494195,0.791553632388762,1.5858067794278,0.728265041276049,2.51242914047653,0.645741850460006,2.63787594650451,0.578449148176482,1.56902796424885,0.862408032190643,1.0742814132119,0.680294516291221,0.713381245078513,0.910869742482918,2.09682614885096,1.19791778280406,2.56134181804742,0.611012610779911,0.994845144518617,0.427453474899407,0,0,0,3.62610959235065e-17,0.390478823858963,0.638578862848157,1.30390522142099,0.769778637096032,1.8299296275063,0.784538586748159,2.10399859208716,0.473463784275797,0.0512131909689022,0.108235942951717,1.43667568249617,0.912494342423046,1.92196233000799,0.852448502601783,0.656220576933476,0.529474924868064,1.46055069147673,1.25177952200671,2.59783494272837,0.603249925777204,2.49540856079057,0.596452778326037,1.61060761905142,1.20831043128282,0.407695092568554,0.465883493175952,0.305268710630749,0.742707646145385,0,0
